timestamp,junction_id,vehicle_count_hourly,hour,day_of_week,is_weekend,hour_sin,hour_cos,vehicle_count_hourly_lag_1,vehicle_count_hourly_rollmean_3,is_event,temp_C,precipitation_mm
2025-09-01T00:00:00,J1,40,0,0,0,0.0,1.0,37,38.33,0,30,0.0
2025-09-01T01:00:00,J2,47,1,0,0,0.2588190451025208,0.9659258262890684,44,45.33,0,30,0.0
2025-09-01T02:00:00,J3,54,2,0,0,0.4999999999999999,0.8660254037844386,51,52.33,0,30,0.0
2025-09-01T03:00:00,J4,55,3,0,0,0.7071067811865476,0.7071067811865477,52,53.33,0,30,0.0
2025-09-01T04:00:00,J5,62,4,0,0,0.8660254037844385,0.5000000000000001,59,60.33,0,30,0.0
2025-09-01T05:00:00,J1,54,5,0,0,0.9659258262890684,0.2588190451025208,51,52.33,0,30,0.0
2025-09-01T06:00:00,J2,55,6,0,0,1.0,6.123233995736766e-17,52,53.33,0,30,1.2
2025-09-01T07:00:00,J3,92,7,0,0,0.9659258262890685,-0.2588190451025207,89,90.33,0,30,0.0
2025-09-01T08:00:00,J4,99,8,0,0,0.8660254037844387,-0.4999999999999997,96,97.33,0,30,0.0
2025-09-01T09:00:00,J5,100,9,0,0,0.7071067811865477,-0.7071067811865475,97,98.33,0,30,0.0
2025-09-01T10:00:00,J1,52,10,0,0,0.4999999999999999,-0.8660254037844386,49,50.33,0,30,0.0
2025-09-01T11:00:00,J2,59,11,0,0,0.258819045102521,-0.9659258262890684,56,57.33,0,30,0.0
2025-09-01T12:00:00,J3,60,12,0,0,1.2246467991473532e-16,-1.0,57,58.33,0,30,0.0
2025-09-01T13:00:00,J4,67,13,0,0,-0.25881904510252085,-0.9659258262890684,64,65.33,0,30,0.0
2025-09-01T14:00:00,J5,74,14,0,0,-0.4999999999999997,-0.8660254037844387,71,72.33,0,30,0.0
2025-09-01T15:00:00,J1,50,15,0,0,-0.7071067811865471,-0.707106781186548,47,48.33,0,30,0.0
2025-09-01T16:00:00,J2,57,16,0,0,-0.8660254037844383,-0.5000000000000003,54,55.33,0,30,0.0
2025-09-01T17:00:00,J3,64,17,0,0,-0.9659258262890684,-0.2588190451025207,61,62.33,0,30,0.0
2025-09-01T18:00:00,J4,65,18,0,0,-1.0,-1.8369701987210297e-16,62,63.33,0,25,1.2
2025-09-01T19:00:00,J5,72,19,0,0,-0.9659258262890685,0.25881904510252035,69,70.33,0,25,0.0
2025-09-01T20:00:00,J1,54,20,0,0,-0.8660254037844385,0.5,51,52.33,0,25,0.0
2025-09-01T21:00:00,J2,55,21,0,0,-0.7071067811865477,0.7071067811865474,52,53.33,0,25,0.0
2025-09-01T22:00:00,J3,62,22,0,0,-0.5000000000000003,0.8660254037844383,59,60.33,0,25,0.0
2025-09-01T23:00:00,J4,69,23,0,0,-0.25881904510252157,0.9659258262890682,66,67.33,0,25,0.0
2025-09-02T00:00:00,J5,60,0,1,0,0.0,1.0,57,58.33,0,30,0.0
2025-09-02T01:00:00,J1,42,1,1,0,0.2588190451025208,0.9659258262890684,39,40.33,0,30,0.0
2025-09-02T02:00:00,J2,49,2,1,0,0.4999999999999999,0.8660254037844386,46,47.33,0,30,0.0
2025-09-02T03:00:00,J3,50,3,1,0,0.7071067811865476,0.7071067811865477,47,48.33,0,30,0.0
2025-09-02T04:00:00,J4,57,4,1,0,0.8660254037844385,0.5000000000000001,54,55.33,0,30,0.0
2025-09-02T05:00:00,J5,74,5,1,0,0.9659258262890684,0.2588190451025208,71,72.33,0,30,0.0
2025-09-02T06:00:00,J1,50,6,1,0,1.0,6.123233995736766e-17,47,48.33,0,30,1.2
2025-09-02T07:00:00,J2,87,7,1,0,0.9659258262890685,-0.2588190451025207,84,85.33,0,30,0.0
